popular	name
	Affenpinscher
	Afghan Hound
	Airedale Terrier
	Akita
	Alaskan Malamute
	Australian Cattle Dog
	Australian Terrier
	Basenji
	Basset Hound
true	Beagle
	Bearded Collie
	Bedlington Terrier
	Bernese Mountain Dog
	Bichon Frise
	Bloodhound
true	Border Collie
	Border Terrier
	Boxer
	Brittany
	Bull Terrier
	Bulldog
	Bullmastiff
	Canadian Eskimo Dog
true	Cavalier King Charles Spaniel
	Chihuahua
	Chinese Crested
	Chow Chow
true	Cocker Spaniel
	Coonhound
	Corgi
	Crossbreed
true	Dachsund
	Dalmatian
	Deerhound
	Dobermann
	Dogue de Bordeaux
	English Setter
	Foxhound
true	French Bulldog
	German Pinscher
true	German Shepherd
	Golden Retriever
	Gordon Setter
	Great Dane
	Great Swiss Mountain Dog
true	Greyhound
	Havanese
	Hungarian Vizsla
	Irish Red & White Setter
	Irish Terrier
	Irish Wolfhound
	Italian Greyhound
true	Jack Russell
true	King Charles Spaniel
	Leonberger
	Lhasa Apso
	Lurcher
	Maltese
	Manchester Terrier
	Mastiff
	Miniature Pinscher
	Miniature Schnauzer
	Mountain Dog
	Munsterlander
	Neapolitan Mastiff
	Newfoundland
	Norfolk Terrier
	Norwegian Elkhound
	Old English Sheepdog
	Other
	Otterhound
	Papillon
	Patterdale
	Podenco / Ibizan Hound
	Podengo
	Pointer
	Pomeranian
	Poodle (Standard)
	Pug
	Retriever
	Retriever
	Retriever (Labrador)
	Rhodesian Ridgeback
	Rottweiler
	Saluki
	Schnauzer
	Scottish Terrier
	Shar Pei
	Sheepdog
	Shepherd Dog - Other
	Shetland Sheepdog
	Shih Tzu
true	Siberian Husky
	Spaniel
	Spaniel - Other
	Spitz
true	Springer Spaniel
	St. Bernard
true	Staffordshire Bull Terrier
	Swedish Vallhund
	Terrier - Other
	Tibetan Mastiff
	Tibetan Spaniel
	Tibetan Terrier
	Weimaraner
	Welsh Terrier
true	West Highland White Terrier
	Wheaten Terrier
	Whippet
true	Yorkshire Terrier
